WordEmbeddingSize,MiniBatchSize,Gaelic,Gloss,ParaPart
100,16,28.85,31.07,33.08
100,32,22.02,25.28,32.41
100,64,17.29,12.01,31.58
100,128,17.29,0,26.02
200,16,29.38,30.45,35.1
200,32,25.47,26.78,33.55
200,64,15.24,18.29,32
200,128,0,0,27.41
300,16,29.82,31.62,34.14
300,32,27.21,29.18,33.68
300,64,14.75,18.65,32.41
300,128,6.35,2.76,28.72
400,16,29.96,32.03,34.18
400,32,25.87,27.64,34.27
400,64,16.19,19.81,32.52
400,128,6.21,8.14,28.29
500,16,31.26,30.81,34.7
500,32,26.3,28.42,35.16
500,64,17.29,18.39,32.64
500,128,8.03,8.57,30.24
